item_id,identity,team_path,collection_before,collection_target,stable_key,item_slug,public_slug,route_before,route_target_provisional,reason,authorization_class
46205,paises/italia/torino/4344.htm#editorial:hx001:table-50:description-table-58,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_25,item:9806ae2fc2f2b2f9d6cc3f51796d4a7c2c01019f80bd27dda09b89b04c348553,1943-1944,1943-1944-c88a5a,/items/italia/teams/torino/collections/foto-tor/1943-1944-c88a5a,/items/italia/teams/torino/collections/03-25/1943-1944-c88a5a,unique record references,ET028_EXCLUSIVE
46224,paises/italia/torino/4748.htm#editorial:hx001:table-48:description-table-57,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_23,item:1b3d3dfdc97403208cd54f89c41867b107307e633d913b2fa426d8bb20607ac1,1947-1948,1947-1948-0a9087,/items/italia/teams/torino/collections/foto-tor/1947-1948-0a9087,/items/italia/teams/torino/collections/05-23/1947-1948-0a9087,unique record references,ET028_EXCLUSIVE
46226,paises/italia/torino/4748.htm#editorial:hx001:table-90:description-table-99,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_23,item:09e278b669894d9de68cf273ba591ce4228fff7b116b6747f960603d7c0a4b6f,1947-1948,1947-1948-217286,/items/italia/teams/torino/collections/foto-tor/1947-1948-217286,/items/italia/teams/torino/collections/05-23/1947-1948-217286,unique record references,ET028_EXCLUSIVE
46258,paises/italia/torino/5960.htm#editorial:hx001:table-63:description-table-72,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:e077024efeed6e07d85994bc79365bbef9b3c562352a567da8d3b0660bff435e,1959-1960,1959-1960-4cde04,/items/italia/teams/torino/collections/foto-tor/1959-1960-4cde04,/items/italia/teams/torino/collections/03-20/1959-1960-4cde04,unique record references,ET028_EXCLUSIVE
46259,paises/italia/torino/5960.htm#editorial:hx001:table-81:description-table-90,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:ccd1502772dc03ac60e6cb3af6bd05787cd730c302dd02d3d0a2300269213bdd,1959-1960,1959-1960-e81c1a,/items/italia/teams/torino/collections/foto-tor/1959-1960-e81c1a,/items/italia/teams/torino/collections/03-20/1959-1960-e81c1a,unique record references,ET028_EXCLUSIVE
46261,paises/italia/torino/6061.htm#editorial:hx001:table-25:description-table-32,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18_3,item:6e7bf041e374dff8acf92ccd3ccd6a27c6c9c8d32c9e16722e782c43aa406c69,1960-1961,1960-1961-18d7e3,/items/italia/teams/torino/collections/foto-tor/1960-1961-18d7e3,/items/italia/teams/torino/collections/08-18-3/1960-1961-18d7e3,unique record references,ET028_EXCLUSIVE
46262,paises/italia/torino/6061.htm#editorial:hx001:table-41:description-table-50,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:ad4b400bd9cc5c995e484f1f746c3bbc3742e0c7396bf8978868fd19dba56495,1960-1961,1960-1961-61160b,/items/italia/teams/torino/collections/foto-tor/1960-1961-61160b,/items/italia/teams/torino/collections/03-20/1960-1961-61160b,unique record references,ET028_EXCLUSIVE
46263,paises/italia/torino/6061.htm#editorial:hx001:table-59:description-table-68,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:489380d8800b11821c0a2772d843bf949bcf0cdd09e1c06e13944938fd2e300d,1960-1961,1960-1961-eb5b93,/items/italia/teams/torino/collections/foto-tor/1960-1961-eb5b93,/items/italia/teams/torino/collections/03-20/1960-1961-eb5b93,unique record references,ET028_EXCLUSIVE
46266,paises/italia/torino/6162.htm#editorial:hx001:table-45:description-table-54,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18_3,item:4f2ed088c56e5b6b0b3c700c42a230e883c153cf13f04734bff2725d7fe0cdbb,1961-1962,1961-1962-7c9cd1,/items/italia/teams/torino/collections/foto-tor/1961-1962-7c9cd1,/items/italia/teams/torino/collections/08-18-3/1961-1962-7c9cd1,unique record references,ET028_EXCLUSIVE
46267,paises/italia/torino/6162.htm#editorial:hx001:table-63:description-table-72,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:ce973c43354faa4240dd71ba7a1db63c3746d967a00a217dc57a9a3aa561c745,1961-1962,1961-1962-b1f6fe,/items/italia/teams/torino/collections/foto-tor/1961-1962-b1f6fe,/items/italia/teams/torino/collections/03-20/1961-1962-b1f6fe,unique record references,ET028_EXCLUSIVE
46268,paises/italia/torino/6162.htm#editorial:hx001:table-81:description-table-90,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:446f58133cf9197ace7169be763fc13c824411528ce2ac1e035d461fab378ad7,1961-1962,1961-1962-ed3713,/items/italia/teams/torino/collections/foto-tor/1961-1962-ed3713,/items/italia/teams/torino/collections/03-20/1961-1962-ed3713,unique record references,ET028_EXCLUSIVE
46271,paises/italia/torino/6162.htm#editorial:hx001:table-135:description-table-141,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18,item:55b6e0414396226a33b5a0b4c0531b19176d5638eeb15cb87f8f3e2d0f078039,1961-1962,1961-1962-804aa8,/items/italia/teams/torino/collections/foto-tor/1961-1962-804aa8,/items/italia/teams/torino/collections/08-18/1961-1962-804aa8,unique record references,ET028_EXCLUSIVE
46275,paises/italia/torino/6263.htm#editorial:hx001:table-66:description-table-75,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:18a901c351b1ef7e3c3f865f1a68e7eeecea1d5818b127f4269ab7bc081e41e5,1962-1963,1962-1963-3179ca,/items/italia/teams/torino/collections/foto-tor/1962-1963-3179ca,/items/italia/teams/torino/collections/03-20/1962-1963-3179ca,unique record references,ET028_EXCLUSIVE
46276,paises/italia/torino/6263.htm#editorial:hx001:table-84:description-table-93,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:dfdcdb42625d56730931122116da66bb3484833700dfde983e676570bb9faba7,1962-1963,1962-1963-e3e2b1,/items/italia/teams/torino/collections/foto-tor/1962-1963-e3e2b1,/items/italia/teams/torino/collections/03-20/1962-1963-e3e2b1,unique record references,ET028_EXCLUSIVE
46280,paises/italia/torino/6364.htm#editorial:hx001:table-63:description-table-72,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:c66f9bd1554fa818db445b107ca92e8cd73a733c4e8e21611c747729aeb3f029,1963-1964,1963-1964-4c75aa,/items/italia/teams/torino/collections/foto-tor/1963-1964-4c75aa,/items/italia/teams/torino/collections/03-20/1963-1964-4c75aa,unique record references,ET028_EXCLUSIVE
46284,paises/italia/torino/6465.htm#editorial:hx001:table-45:description-table-54,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:94e713736f27e05ac2348ff41fbc7127909410de643a0b7b125a489350d5d62d,1964-1965,1964-1965-a64fbf,/items/italia/teams/torino/collections/foto-tor/1964-1965-a64fbf,/items/italia/teams/torino/collections/03-20/1964-1965-a64fbf,unique record references,ET028_EXCLUSIVE
46287,paises/italia/torino/6566.htm#editorial:hx001:table-46:description-table-55,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18,item:709f3dc8bc7cc7ef5739b0e4b8dda0311efffb5c5738411c1b1e84dd1a6b3a46,1965-1966,1965-1966-b156b4,/items/italia/teams/torino/collections/foto-tor/1965-1966-b156b4,/items/italia/teams/torino/collections/08-18/1965-1966-b156b4,unique record references,ET028_EXCLUSIVE
46289,paises/italia/torino/6566.htm#editorial:hx001:table-83:description-table-90,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18_2,item:35daeaa2e7a82edb2e7582c3340f481787932fb907110e4c7944df27c041f030,1965-1966,1965-1966-48fc78,/items/italia/teams/torino/collections/foto-tor/1965-1966-48fc78,/items/italia/teams/torino/collections/08-18-2/1965-1966-48fc78,unique record references,ET028_EXCLUSIVE
46293,paises/italia/torino/6667.htm#editorial:hx001:table-68:description-table-77,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/09_15,item:3231713c3899e4779bdefdfb37cab823d0ce0093383a9fff750d33c6b3005f6c,1966-1967,1966-1967-c01c77,/items/italia/teams/torino/collections/foto-tor/1966-1967-c01c77,/items/italia/teams/torino/collections/09-15/1966-1967-c01c77,unique record references,ET028_EXCLUSIVE
46297,paises/italia/torino/6768.htm#editorial:hx001:table-48:description-table-57,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:925616f0b7a4d9df3d51d95923b546fa726d936ba3c4382932b03b1b5f885e3a,1967-1968,1967-1968-3b8179,/items/italia/teams/torino/collections/foto-tor/1967-1968-3b8179,/items/italia/teams/torino/collections/11-21-2/1967-1968-3b8179,unique record references,ET028_EXCLUSIVE
46299,paises/italia/torino/6768.htm#editorial:hx001:table-86:description-table-93,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/70-80,item:0e6460135346d52598f6cc64f301497dddbd0dcf89e0ce047f2cdbe62fc39ef9,1967-1968,1967-1968-d9370d,/items/italia/teams/torino/collections/foto-tor/1967-1968-d9370d,/items/italia/teams/torino/collections/70-80/1967-1968-d9370d,unique record references,ET028_EXCLUSIVE
46303,paises/italia/torino/6869.htm#editorial:hx001:table-43:description-table-50,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:42a9659714ed948d7cb8ac4130e3029f2fa7399b285adf03c219df1d7cebbb31,1968-1969,1968-1969-30fc4b,/items/italia/teams/torino/collections/foto-tor/1968-1969-30fc4b,/items/italia/teams/torino/collections/03-20/1968-1969-30fc4b,unique record references,ET028_EXCLUSIVE
46304,paises/italia/torino/6869.htm#editorial:hx001:table-61:description-table-68,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:4e721f0e8e1bfb0e7f228997ad6734de4819cf4983a9bf17cef12413df56317a,1968-1969,1968-1969-ff1e2d,/items/italia/teams/torino/collections/foto-tor/1968-1969-ff1e2d,/items/italia/teams/torino/collections/11-21-2/1968-1969-ff1e2d,unique record references,ET028_EXCLUSIVE
46305,paises/italia/torino/6869.htm#editorial:hx001:table-81:description-table-88,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:5a7eef280870ea821d808f4fc822561bf30622dfa73a551aad99ec06dbdec0fc,1968-1969,1968-1969-c849c3,/items/italia/teams/torino/collections/foto-tor/1968-1969-c849c3,/items/italia/teams/torino/collections/11-21-2/1968-1969-c849c3,unique record references,ET028_EXCLUSIVE
46307,paises/italia/torino/6869.htm#editorial:hx001:table-121:description-table-130,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:6a27535a5eb48f7afabdea4346c7d6627180194fc574d539efd8158206bcd8eb,1968-1969,1968-1969-343f06,/items/italia/teams/torino/collections/foto-tor/1968-1969-343f06,/items/italia/teams/torino/collections/03-20/1968-1969-343f06,unique record references,ET028_EXCLUSIVE
46310,paises/italia/torino/6970.htm#editorial:hx001:table-47:description-table-56,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13,item:398b06a369d1aa1ff5dcb5323ab64592be05931d8622970c5ede24ada82ae9b6,1969-1970,1969-1970-721cfa,/items/italia/teams/torino/collections/foto-tor/1969-1970-721cfa,/items/italia/teams/torino/collections/07-13/1969-1970-721cfa,unique record references,ET028_EXCLUSIVE
46314,paises/italia/torino/6970.htm#editorial:hx001:table-119:description-table-126,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:938441d4d91e91b40b439b0dfff91101b2de69678595abb72e6fdd1b2ddd6b2f,1969-1970,1969-1970-c72399,/items/italia/teams/torino/collections/foto-tor/1969-1970-c72399,/items/italia/teams/torino/collections/03-20/1969-1970-c72399,unique record references,ET028_EXCLUSIVE
46315,paises/italia/torino/6970.htm#editorial:hx001:table-135:description-table-144,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/06_23,item:059e66ba0fdd5d4c0ab472e7626257bb63a82e277e783d0412ecec488ec892c2,1969-1970,1969-1970-6f344b,/items/italia/teams/torino/collections/foto-tor/1969-1970-6f344b,/items/italia/teams/torino/collections/06-23/1969-1970-6f344b,unique record references,ET028_EXCLUSIVE
46318,paises/italia/torino/7071.htm#editorial:hx001:table-46:description-table-54,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/12_17,item:1aabedd8aeefff26c98bd96c3543e9e40cf40abe5d93663d953597340318756b,1970-1971,1970-1971-4f0780,/items/italia/teams/torino/collections/foto-tor/1970-1971-4f0780,/items/italia/teams/torino/collections/12-17/1970-1971-4f0780,unique record references,ET028_EXCLUSIVE
46321,paises/italia/torino/7172.htm#editorial:hx001:table-52:description-table-61,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:90919ea35bc7f929189127f0b33b65153e4d3712891ef220af0f21a7fe0232ea,1971-1972,1971-1972-1b4578,/items/italia/teams/torino/collections/foto-tor/1971-1972-1b4578,/items/italia/teams/torino/collections/11-21-2/1971-1972-1b4578,unique record references,ET028_EXCLUSIVE
46322,paises/italia/torino/7172.htm#editorial:hx001:table-74:description-table-83,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13,item:4518934725568e4f80b12cfa124745863fbff452aa4f21a141dbcee6efcbe665,1971-1972,1971-1972-582c1b,/items/italia/teams/torino/collections/foto-tor/1971-1972-582c1b,/items/italia/teams/torino/collections/07-13/1971-1972-582c1b,unique record references,ET028_EXCLUSIVE
46323,paises/italia/torino/7172.htm#editorial:hx001:table-96:description-table-105,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:237c8146def17e10aae341470014eb570817ac4262bee4705548a3e41f100b50,1971-1972,1971-1972-ea9111,/items/italia/teams/torino/collections/foto-tor/1971-1972-ea9111,/items/italia/teams/torino/collections/11-21-2/1971-1972-ea9111,unique record references,ET028_EXCLUSIVE
46324,paises/italia/torino/7172.htm#editorial:hx001:table-118:description-table-125,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/08_18,item:b9c0282c007140a6483d1bfc63823276a18158cf9a4b5d659bf38a350d108a3c,1971-1972,1971-1972-323cdf,/items/italia/teams/torino/collections/foto-tor/1971-1972-323cdf,/items/italia/teams/torino/collections/08-18/1971-1972-323cdf,unique record references,ET028_EXCLUSIVE
46325,paises/italia/torino/7172.htm#editorial:hx001:table-138:description-table-145,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/04_20,item:ed36a1291ff2e89e7d8b385eb001139439f8631c33f1a6900bb2735e48f748af,1971-1972,1971-1972-58048a,/items/italia/teams/torino/collections/foto-tor/1971-1972-58048a,/items/italia/teams/torino/collections/04-20/1971-1972-58048a,unique record references,ET028_EXCLUSIVE
46326,paises/italia/torino/7172.htm#editorial:hx001:table-158:description-table-167,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:afd3ef85a5da2f162a13eea8f80a8d2462895c32fe76288b33b8bfc7ac978b14,1971-1972,1971-1972-84858e,/items/italia/teams/torino/collections/foto-tor/1971-1972-84858e,/items/italia/teams/torino/collections/11-21-2/1971-1972-84858e,unique record references,ET028_EXCLUSIVE
46327,paises/italia/torino/7172.htm#editorial:hx001:table-180:description-table-191,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/05_23,item:b998a82f05414eb8de4f4c49e6c0e60b692bcc5df5f9235ab7047a51b01203bc,1971-1972,1971-1972-654fe4,/items/italia/teams/torino/collections/foto-tor/1971-1972-654fe4,/items/italia/teams/torino/collections/05-23/1971-1972-654fe4,unique record references,ET028_EXCLUSIVE
46330,paises/italia/torino/7273.htm#editorial:hx001:table-44:description-table-53,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/03_20,item:60c6de1367282a07c1da6c1abed513ee9ddfb9f6a84f8553fa49dd70364efc9f,1972-1973,1972-1973-f40414,/items/italia/teams/torino/collections/foto-tor/1972-1973-f40414,/items/italia/teams/torino/collections/03-20/1972-1973-f40414,unique record references,ET028_EXCLUSIVE
46337,paises/italia/torino/7475.htm#editorial:hx001:table-27:description-table-36,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/07_13,item:dcc591c3caaa863687c20cd83cb278335cb2ce51d68500591e4af42023aadccb,1974-1975,1974-1975-421fd7,/items/italia/teams/torino/collections/foto-tor/1974-1975-421fd7,/items/italia/teams/torino/collections/07-13/1974-1975-421fd7,unique record references,ET028_EXCLUSIVE
46339,paises/italia/torino/7475.htm#editorial:hx001:table-65:description-table-72,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/70-80,item:793cdd81185279a32b2df688ef7b8f22ecd0b10cd76402947c65018777bbf34a,1974-1975,1974-1975-b54a07,/items/italia/teams/torino/collections/foto-tor/1974-1975-b54a07,/items/italia/teams/torino/collections/70-80/1974-1975-b54a07,unique record references,ET028_EXCLUSIVE
46341,paises/italia/torino/7475.htm#editorial:hx001:table-101:description-table-110,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:5bbdcaf8452c9c265f6a9f83dab94a614dd00168f431e4017d072f68f48a3156,1974-1975,1974-1975-85a3e1,/items/italia/teams/torino/collections/foto-tor/1974-1975-85a3e1,/items/italia/teams/torino/collections/02-17/1974-1975-85a3e1,unique record references,ET028_EXCLUSIVE
46345,paises/italia/torino/7576.htm#editorial:hx001:table-66:description-table-75,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/02_17,item:84e4bdb89ba3c8753fd45f92814e3243b50ed451c9c198b09e4fbab8980db413,1975-1976,1975-1976-98f9ac,/items/italia/teams/torino/collections/foto-tor/1975-1976-98f9ac,/items/italia/teams/torino/collections/02-17/1975-1976-98f9ac,unique record references,ET028_EXCLUSIVE
46353,paises/italia/torino/7677.htm#editorial:hx001:table-121:description-table-130,paises/italia/torino,camisas/italia/torino/foto_tor,camisas/italia/torino/11_21_2,item:b38c221e2b500aab6c67211fca375670176e748b6e640afff627d2651dc7c790,1976-1977,1976-1977-30f5d6,/items/italia/teams/torino/collections/foto-tor/1976-1977-30f5d6,/items/italia/teams/torino/collections/11-21-2/1976-1977-30f5d6,unique record references,ET028_EXCLUSIVE
